module,group,param,idx,label,transform,raw_value,value
reg,alpha_c,alpha_channel,0,사망,none,-19.830834899374807,-19.830834899374807
reg,alpha_c,alpha_channel,1,중상,none,-16.014135661342557,-16.014135661342557
reg,alpha_c,alpha_channel,2,경상,none,-13.094010599889176,-13.094010599889176
reg,alpha_c,alpha_channel,3,전파,none,-12.693847476458615,-12.693847476458615
reg,alpha_c,alpha_channel,4,반파,none,-12.43541089592278,-12.43541089592278
reg,alpha_c,alpha_channel,5,일부파손,none,-9.476957973746876,-9.476957973746876
reg,alpha_e,alpha_event_free,0,2004 니가타현주에쓰,fixed(reference),0.0,0.0
reg,alpha_e,alpha_event_free,1,2007 니가타현주에쓰오키,none,-0.7124009386061758,-0.7124009386061758
reg,alpha_e,alpha_event_free,2,2008 이와테미야기,none,-2.475843481660718,-2.475843481660718
reg,alpha_e,alpha_event_free,3,2016 구마모토,none,-1.4979479406110423,-1.4979479406110423
reg,alpha_e,alpha_event_free,4,2018 오사카,none,-2.8332052464127675,-2.8332052464127675
reg,alpha_e,alpha_event_free,5,2018 훗카이도,none,-0.7889651609948383,-0.7889651609948383
reg,alpha_e,alpha_event_free,6,2021 후쿠시마,none,-2.3575885494882036,-2.3575885494882036
reg,alpha_e,alpha_event_free,7,2024 노토반도,none,-1.381467360766616,-1.381467360766616
reg,alpha_e,alpha_event_free,8,2000 돗토리,none,-2.717761907679412,-2.717761907679412
reg,beta_c,beta_pgv,0,사망,none,3.220508898670553,3.220508898670553
reg,beta_c,beta_pgv,1,중상,none,2.450705015620818,2.450705015620818
reg,beta_c,beta_pgv,2,경상,none,2.0115007989664972,2.0115007989664972
reg,beta_c,beta_pgv,3,전파,none,2.321522212480352,2.321522212480352
reg,beta_c,beta_pgv,4,반파,none,2.754768781536594,2.754768781536594
reg,beta_c,beta_pgv,5,일부파손,none,2.6933782507592157,2.6933782507592157
reg,delta_c,delta_wood,0,사망,none,0.14477927511390382,0.14477927511390382
reg,delta_c,delta_wood,1,중상,none,0.21029430454235898,0.21029430454235898
reg,delta_c,delta_wood,2,경상,none,-0.03847786288930724,-0.03847786288930724
reg,delta_c,delta_wood,3,전파,none,0.8295043382365437,0.8295043382365437
reg,delta_c,delta_wood,4,반파,none,0.5091114017316771,0.5091114017316771
reg,delta_c,delta_wood,5,일부파손,none,0.166936853083781,0.166936853083781
reg,gamma_LS,_gamma_ls_unconstrained,0,사망,softplus,-0.4180330827782995,0.5058173723855792
reg,gamma_LS,_gamma_ls_unconstrained,1,중상,softplus,-0.09601841366099582,0.6462899732641095
reg,gamma_LS,_gamma_ls_unconstrained,2,경상,softplus,-0.04845181231870616,0.6692146929659389
reg,gamma_LS,_gamma_ls_unconstrained,3,전파,softplus,-1.2643467525406273,0.2487518253212831
reg,gamma_LS,_gamma_ls_unconstrained,4,반파,softplus,-0.7222816387058867,0.3958476275123641
reg,gamma_LS,_gamma_ls_unconstrained,5,일부파손,softplus,-0.4535974463076531,0.49184977963138843
reg,gamma_LQ,_gamma_lq_unconstrained,0,사망,softplus,-3.9181217585956203,0.019683400708153394
reg,gamma_LQ,_gamma_lq_unconstrained,1,중상,softplus,-4.159304308156616,0.015497707498141952
reg,gamma_LQ,_gamma_lq_unconstrained,2,경상,softplus,-2.2011966102960807,0.10496402157732879
reg,gamma_LQ,_gamma_lq_unconstrained,3,전파,softplus,-2.7414342609202955,0.06248435266826171
reg,gamma_LQ,_gamma_lq_unconstrained,4,반파,softplus,-2.072409034840726,0.11856687204127227
reg,gamma_LQ,_gamma_lq_unconstrained,5,일부파손,softplus,-1.473114422716095,0.20637210474546902
lik,phi_c,_phi_unconstrained,0,사망,softplus,-0.6396979363896446,0.42360080695174496
lik,phi_c,_phi_unconstrained,1,중상,softplus,-0.3732360962180604,0.5238421366663786
lik,phi_c,_phi_unconstrained,2,경상,softplus,-0.46077758506817285,0.4890663747903794
lik,phi_c,_phi_unconstrained,3,전파,softplus,-1.8387807340901432,0.14756721476678072
lik,phi_c,_phi_unconstrained,4,반파,softplus,-1.4977681010832096,0.20182080496431865
lik,phi_c,_phi_unconstrained,5,일부파손,softplus,-0.5935577925745626,0.43977545653077044
pri,a,a,0,LS,fixed(mode=area),1.0,1.0
pri,a,a,1,LQ,fixed(mode=area),1.0,1.0
pri,b,_b_raw,0,LS,"bounded[-2.0,4.0]",-1.097059327808826,-0.4982522408341661
pri,b,b,1,LQ,fixed(mode=area),0.0,0.0
pri,c,c,0,LS,fixed(mode=area),1.0,1.0
pri,c,c,1,LQ,fixed(mode=area),1.0,1.0
