module,group,param,idx,label,transform,raw_value,value
reg,alpha_c,alpha_channel,0,사망,none,-19.8042694236163,-19.8042694236163
reg,alpha_c,alpha_channel,1,중상,none,-15.988514336430033,-15.988514336430033
reg,alpha_c,alpha_channel,2,경상,none,-13.078463897551211,-13.078463897551211
reg,alpha_c,alpha_channel,3,전파,none,-12.727735789083452,-12.727735789083452
reg,alpha_c,alpha_channel,4,반파,none,-12.493402207924534,-12.493402207924534
reg,alpha_c,alpha_channel,5,일부파손,none,-9.454906924823797,-9.454906924823797
reg,alpha_e,alpha_event_free,0,2004 니가타현주에쓰,fixed(reference),0.0,0.0
reg,alpha_e,alpha_event_free,1,2007 니가타현주에쓰오키,none,-0.721310666600354,-0.721310666600354
reg,alpha_e,alpha_event_free,2,2008 이와테미야기,none,-2.5056928343951017,-2.5056928343951017
reg,alpha_e,alpha_event_free,3,2016 구마모토,none,-1.502581004757879,-1.502581004757879
reg,alpha_e,alpha_event_free,4,2018 오사카,none,-2.836283707374116,-2.836283707374116
reg,alpha_e,alpha_event_free,5,2018 훗카이도,none,-0.7931943708280683,-0.7931943708280683
reg,alpha_e,alpha_event_free,6,2021 후쿠시마,none,-2.363435934127553,-2.363435934127553
reg,alpha_e,alpha_event_free,7,2024 노토반도,none,-1.3884077378162896,-1.3884077378162896
reg,alpha_e,alpha_event_free,8,2000 돗토리,none,-2.7143935296709008,-2.7143935296709008
reg,beta_c,beta_pgv,0,사망,none,3.2164955170044953,3.2164955170044953
reg,beta_c,beta_pgv,1,중상,none,2.4407440667872935,2.4407440667872935
reg,beta_c,beta_pgv,2,경상,none,2.0019760725185156,2.0019760725185156
reg,beta_c,beta_pgv,3,전파,none,2.3254035483074995,2.3254035483074995
reg,beta_c,beta_pgv,4,반파,none,2.756351451792113,2.756351451792113
reg,beta_c,beta_pgv,5,일부파손,none,2.6820237667982783,2.6820237667982783
reg,delta_c,delta_wood,0,사망,none,0.14757759958771052,0.14757759958771052
reg,delta_c,delta_wood,1,중상,none,0.2123953537854832,0.2123953537854832
reg,delta_c,delta_wood,2,경상,none,-0.03641391311255434,-0.03641391311255434
reg,delta_c,delta_wood,3,전파,none,0.8278831781294685,0.8278831781294685
reg,delta_c,delta_wood,4,반파,none,0.5090700938815013,0.5090700938815013
reg,delta_c,delta_wood,5,일부파손,none,0.16836390676966614,0.16836390676966614
reg,gamma_LS,_gamma_ls_unconstrained,0,사망,softplus,-0.439727365426961,0.4972612613198075
reg,gamma_LS,_gamma_ls_unconstrained,1,중상,softplus,-0.06520649915357894,0.6610753227922187
reg,gamma_LS,_gamma_ls_unconstrained,2,경상,softplus,0.015320631117932939,0.7008368360491982
reg,gamma_LS,_gamma_ls_unconstrained,3,전파,softplus,-1.1368191677818602,0.2782663322431288
reg,gamma_LS,_gamma_ls_unconstrained,4,반파,softplus,-0.5242776941939964,0.4649802849725399
reg,gamma_LS,_gamma_ls_unconstrained,5,일부파손,softplus,-0.3850030372986736,0.5190607634159289
reg,gamma_LQ,_gamma_lq_unconstrained,0,사망,softplus,-4.000848765794859,0.018134668198416446
reg,gamma_LQ,_gamma_lq_unconstrained,1,중상,softplus,-4.263787822067567,0.013970862252559058
reg,gamma_LQ,_gamma_lq_unconstrained,2,경상,softplus,-2.2918557272087696,0.09629034763223876
reg,gamma_LQ,_gamma_lq_unconstrained,3,전파,softplus,-2.782568896971444,0.060040301837547466
reg,gamma_LQ,_gamma_lq_unconstrained,4,반파,softplus,-2.1226770570439943,0.11307037223517363
reg,gamma_LQ,_gamma_lq_unconstrained,5,일부파손,softplus,-1.5175460473576998,0.19823530427534658
lik,phi_c,_phi_unconstrained,0,사망,softplus,-0.649725355048532,0.4201495445467647
lik,phi_c,_phi_unconstrained,1,중상,softplus,-0.3738401225629805,0.5235958833598049
lik,phi_c,_phi_unconstrained,2,경상,softplus,-0.4529031978021552,0.4921195564448776
lik,phi_c,_phi_unconstrained,3,전파,softplus,-1.828508979416614,0.14898271410092098
lik,phi_c,_phi_unconstrained,4,반파,softplus,-1.482425436196098,0.20464244583491342
lik,phi_c,_phi_unconstrained,5,일부파손,softplus,-0.5874948647667154,0.4419369763879482
pri,a,a,0,LS,fixed(mode=area),1.0,1.0
pri,a,a,1,LQ,fixed(mode=area),1.0,1.0
pri,b,_b_raw,0,LS,"bounded[-2.0,4.0]",-1.146756098143067,-0.5535074380040379
pri,b,b,1,LQ,fixed(mode=area),0.0,0.0
pri,c,c,0,LS,fixed(mode=area),1.0,1.0
pri,c,c,1,LQ,fixed(mode=area),1.0,1.0
pri,kappa,kappa,0,LS,none,-0.2682933615029841,-0.2682933615029841
